,Date,Time,Temperature(C),Humidity(%),GPOA(W/M2),EDS(#),OCV_Before(V),OCV_After(V),SCC_Before(A),SCC_After(A),EDS_PWR_Before(W),EDS_PWR_After(W),EDS_PR_Before,EDS_PR_After,EDS_SR_Before,EDS_SR_After
0,1/21/2020,14:16:12,25.1,18.9,-1,1,0.307863438,0.307863438,0.030796817999999997,0.030796817999999997,0.0046170659999999995,0.0046170659999999995,-1,-1,-1,-1
1,1/22/2020,14:30:03,24.5,19.0,-1,1,0.307863438,0.307863438,0.030796817999999997,0.030796817999999997,0.004671919,0.004671919,-1,-1,-1,-1
2,1/23/2020,14:30:22,24.5,18.0,-1,1,0.24629075,0.307863438,0.030796817999999997,0.030796817999999997,0.003335215,0.004671919,-1,-1,-1,-1
3,1/24/2020,12:30:42,26.0,17.0,-1,1,0.307863438,0.307863438,0.030796817999999997,0.030796817999999997,0.0033675090000000003,0.0033675090000000003,-1,-1,-1,-1
4,1/25/2020,12:30:41,32.3,21.0,-1,1,0.307863438,0.307863438,0.030796817999999997,0.020531212,0.004049968,0.0026999790000000004,-1,-1,-1,-1
5,1/26/2020,12:41:21,31.0,22.1,-1,1,0.307863438,0.307863438,0.030796817999999997,0.030796817999999997,0.0041412459999999995,0.0041412459999999995,-1,-1,-1,-1
6,1/27/2020,12:30:42,28.0,19.0,-1,1,0.307863438,0.307863438,0.030796817999999997,0.030796817999999997,0.0033675090000000003,0.0033675090000000003,-1,-1,-1,-1
7,1/28/2020,12:30:41,32.3,18.0,-1,1,0.307863438,0.307863438,0.030796817999999997,0.020531212,0.004049968,0.0026999790000000004,-1,-1,-1,-1
8,1/29/2020,12:41:21,31.0,22.1,-1,1,0.307863438,0.307863438,0.030796817999999997,0.030796817999999997,0.0041412459999999995,0.0041412459999999995,-1,-1,-1,-1
9,1/30/2020,12:30:42,27.0,20.0,-1,1,0.307863438,0.307863438,0.030796817999999997,0.030796817999999997,0.0033675090000000003,0.0033675090000000003,-1,-1,-1,-1
10,1/31/2020,12:30:41,32.3,0.4,-1,1,0.307863438,0.307863438,0.030796817999999997,0.020531212,0.004049968,0.0026999790000000004,-1,-1,-1,-1
11,2/1/2020,12:41:21,31.0,22.1,-1,1,0.307863438,0.307863438,0.030796817999999997,0.030796817999999997,0.0041412459999999995,0.0041412459999999995,-1,-1,-1,-1
12,2/2/2020,12:41:21,31.0,22.1,-1,1,0.307863438,0.307863438,0.030796817999999997,0.030796817999999997,0.0041412459999999995,0.0041412459999999995,-1,-1,-1,-1
13,2/3/2020,12:41:21,31.0,22.1,-1,1,0.307863438,0.307863438,0.030796817999999997,0.030796817999999997,0.0041412459999999995,0.0041412459999999995,-1,-1,-1,-1
14,2/4/2020,12:41:21,31.0,22.1,-1,1,0.307863438,0.307863438,0.030796817999999997,0.030796817999999997,0.0041412459999999995,0.0041412459999999995,-1,-1,-1,-1
15,2/5/2020,12:41:21,31.0,22.1,-1,1,0.307863438,0.307863438,0.030796817999999997,0.030796817999999997,0.0041412459999999995,0.0041412459999999995,-1,-1,-1,-1
